,city,osm_id,lat,lon,temperature,feels_like,humidity,rain_pop,rain_mmh,expected_weather,rank_temp,rank_rain_inv,rank_avg,hotel_name,hotel_score,hotel_reviews,hotel_lat,hotel_lon,hotel_url,hotel_description,hotel_rank,hotel_rank_inv
20,Aigues&Mortes,272287,43.5661521,4.19154,16.6,15.55,47.2,0.0,0.0,Clouds,2.0,1.0,1.5,"Hôtel-Restaurant ""Chez Carrière""",8.6,593.0,43.56651351,4.19115815,https://www.booking.com/hotel/fr/restaurant-quot-chez-carriere-quot.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsSOn6oGwAIB0gIkM2I5ZjNiZDgtYjcxNi00NWQwLWFhMGItODI3NzRiOTMyM2E32AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=bayesian_review_score&srpvid=7a6d7622b9a60295&srepoch=1699202886&from=searchresults#hotelTmpl,"Hôtel-Restaurant ""Chez Carrière"" is located in Aigues-Mortes. This hotel features free WiFi and a terrace. The property is situated in the Aigues-Mortes Medieval City district.

At the hotel, the air conditioned rooms are fitted with a wardrobe and a flat-screen TV. The private bathroom is equipped with a shower, free toiletries and a hairdryer.

A continental breakfast can be enjoyed in the breakfast area.

Montpellier is 26 km from Hôtel-Restaurant ""Chez Carrière"". The nearest airport is Montpellier - Mediterranee Airport, 19 km from the accommodation. Free public parking card is offered upon arrival.",21,2
21,Aigues&Mortes,272287,43.5661521,4.19154,16.6,15.55,47.2,0.0,0.0,Clouds,2.0,1.0,1.5,Résidence Odalys Fleur de Sel,8.3,678.0,43.574094,4.179246,https://www.booking.com/hotel/fr/residence-odalys-fleur-de-sel.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsSOn6oGwAIB0gIkM2I5ZjNiZDgtYjcxNi00NWQwLWFhMGItODI3NzRiOTMyM2E32AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=bayesian_review_score&srpvid=7a6d7622b9a60295&srepoch=1699202886&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Set in Aigues-Mortes, Résidence Odalys Fleur de Sel is a 5-minute walk from the historic town centre and offers a seasonal outdoor heated pool. Free WiFi is available on site.

The apartments are spread throughout small maisonettes and each features a private bathroom, a living room with a flat-screen TV and a fully-equipped kitchenette. Some apartments have a terrace or balcony.

Montpellier is 25 km from Résidence Odalys Fleur de Sel. Montpellier - Mediterranee Airport is 18 km from the property. Free outdoor parking is available.",22,1
22,Cassis,76425,43.2140359,5.5396318,14.2,13.34,63.64,0.15,0.97,Clouds,4.0,2.0,3.0,THE ADDRESS CASSIS,9.8,211.0,43.220408,5.54109,https://www.booking.com/hotel/fr/the-address-cassis.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuQn6oGwAIB0gIkYTczZjdiMWItNGNiZS00ZGZhLTkyNTgtMzg2ZWQ2ZmMzMzgy2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=bayesian_review_score&srpvid=0ecb76a6d8bf0004&srepoch=1699203150&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Located in Cassis, within 1.1 km of Grande Mer and 1.4 km of Bestouan, THE ADDRESS CASSIS provides accommodation with pool with a view and free WiFithroughout the property as well as free private parking for guests who drive. Each accommodation at the 5-star guest house has sea views, and guests can enjoy access to a casino and to a garden. The property is soundproof and is set 1.5 km from Anse de Corton Beach.

The guest house will provide guests with air-conditioned rooms with a desk, a coffee machine, a minibar, a safety deposit box, a flat-screen TV, a terrace and a private bathroom with a shower. At THE ADDRESS CASSIS each room is fitted with bed linen and towels.

The daily breakfast offers American, vegetarian or gluten-free options.

Guests at the accommodation will be able to enjoy activities in and around Cassis, like cycling and hiking.

Orange Velodrome Stadium is 19 km from THE ADDRESS CASSIS, while Rond-Point du Prado Metro Station is 19 km away. The nearest airport is Marseille Provence Airport, 45 km from the guest house.",1,22
23,Cassis,76425,43.2140359,5.5396318,14.2,13.34,63.64,0.15,0.97,Clouds,4.0,2.0,3.0,LE SEPT charmant studio aux portes des calanques,9.8,53.0,43.2175997,5.53235,https://www.booking.com/hotel/fr/le-sept-charmant-studio-aux-portes-des-calanques.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuQn6oGwAIB0gIkYTczZjdiMWItNGNiZS00ZGZhLTkyNTgtMzg2ZWQ2ZmMzMzgy2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=bayesian_review_score&srpvid=0ecb76a6d8bf0004&srepoch=1699203150&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Set in Cassis, 700 metres from Bestouan and 1.1 km from Grande Mer, LE SEPT charmant studio aux portes des calanques offers a garden and air conditioning. This property offers a private pool, free WiFi and free private parking.

The apartment is fitted with 1 bedroom, 1 bathroom, bed linen, towels, a flat-screen TV, a dining area, a fully equipped kitchen, and a terrace with sea views.

If you would like to discover the area, fishing and hiking are possible in the surroundings.

Anse de Corton Beach is 1.6 km from the apartment, while Orange Velodrome Stadium is 20 km from the property. The nearest airport is Marseille Provence Airport, 46 km from LE SEPT charmant studio aux portes des calanques.",1,22
24,Cassis,76425,43.2140359,5.5396318,14.2,13.34,63.64,0.15,0.97,Clouds,4.0,2.0,3.0,Villa le sud appartements,9.5,161.0,43.233049,5.55305,https://www.booking.com/hotel/fr/villa-le-sud-cassis1.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuQn6oGwAIB0gIkYTczZjdiMWItNGNiZS00ZGZhLTkyNTgtMzg2ZWQ2ZmMzMzgy2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=bayesian_review_score&srpvid=0ecb76a6d8bf0004&srepoch=1699203150&from=searchresults#hotelTmpl,"Offering a shared swimming pool, a garden and a terrace, villa le sud is located in Cassis, 4.4 km from Cap Canaille.

The apartment comes with a flat-screen TV. The air-conditioned apartment consists of a living room, a fully equipped kitchenette with a microwave and a kettle, and 1 bathroom with a bath or shower and a hair dryer.

The apartment offers a hot tub.

The nearest airport is Marseille Provence Airport, 35 km from villa le sud.

The property is located 2.4 km from the city center Cassis.

Public parking spot are available for free and are located 200 meters away from the apartment.",3,21
25,Cassis,76425,43.2140359,5.5396318,14.2,13.34,63.64,0.15,0.97,Clouds,4.0,2.0,3.0,"Rêves de vie, studio Port Miou perle rare à Cassis",9.4,81.0,43.22728569,5.53310176,https://www.booking.com/hotel/fr/reves-de-vie.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuQn6oGwAIB0gIkYTczZjdiMWItNGNiZS00ZGZhLTkyNTgtMzg2ZWQ2ZmMzMzgy2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=bayesian_review_score&srpvid=0ecb76a6d8bf0004&srepoch=1699203150&from=searchresults#hotelTmpl,"Situated in Cassis and only 19 km from Orange Velodrome Stadium, Rêves de vie, studio Port Miou perle rare à Cassis features accommodation with mountain views, free WiFi and free private parking. The air-conditioned accommodation is 19 km from Rond-Point du Prado Metro Station.

The apartment features 1 bedroom, 1 bathroom, bed linen, towels, a flat-screen TV with streaming services, a dining area, a fully equipped kitchen, and a terrace with sea views.

Spa and wellness facilities including a hot tub and a spa facilities are at guests' disposal during their stay at the apartment.

Marseille Chanot Exhibition and Convention Centre is 19 km from Rêves de vie, studio Port Miou perle rare à Cassis, while La Timone Metro Station is 20 km from the property. The nearest airport is Marseille Provence Airport, 45 km from the accommodation.",7,17
26,Cassis,76425,43.2140359,5.5396318,14.2,13.34,63.64,0.15,0.97,Clouds,4.0,2.0,3.0,"Studio port pin vue mer, jacuzzi, hammam, parking PRIVES",9.4,57.0,43.22736387,5.53325197,https://www.booking.com/hotel/fr/reves-de-vie-studio-avec-hammam-jacuzzi-et-parking-privatifs.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Ap-Rn6oGwAIB0gIkNzBiN2ExMDgtMjIzNy00MDdiLWEyODMtZmMyOGY1MDU2NzA42AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=bayesian_review_score&srpvid=187976d0c966003e&srepoch=1699203234&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Situated in Cassis and only 19 km from Orange Velodrome Stadium, Studio port pin vue mer, jacuzzi, hammam, parking PRIVES features accommodation with mountain views, free WiFi and free private parking. The air-conditioned accommodation is 19 km from Rond-Point du Prado Metro Station.

The apartment has 1 bedroom, 1 bathroom, bed linen, towels, a flat-screen TV with streaming services, a dining area, a fully equipped kitchen, and a terrace with sea views.

The apartment offers guests a spa and wellness centre with a hot tub, a hammam and an outdoor swimming pool.

Marseille Chanot Exhibition and Convention Centre is 19 km from Studio port pin vue mer, jacuzzi, hammam, parking PRIVES, while La Timone Metro Station is 20 km from the property. The nearest airport is Marseille Provence Airport, 45 km from the accommodation.",7,17
27,Cassis,76425,43.2140359,5.5396318,14.2,13.34,63.64,0.15,0.97,Clouds,4.0,2.0,3.0,La Demeure Insoupçonnée,9.4,100.0,43.2191999,5.5471365,https://www.booking.com/hotel/fr/la-demeure-insoupconnee.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuQn6oGwAIB0gIkYTczZjdiMWItNGNiZS00ZGZhLTkyNTgtMzg2ZWQ2ZmMzMzgy2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=bayesian_review_score&srpvid=0ecb76a6d8bf0004&srepoch=1699203150&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Located in Cassis, just a 10-minute walk from the seafront, La Demeure Insoupçonnée offers bed and breakfast accommodation with panoramic views of the sea, vineyards and Cape Canaille. The property features a south-facing outdoor pool, a sun terrace with sun loungers, a boules court, a ping-pong table and an outdoor summer kitchen.

Each of the rooms at La Demeure Insoupçonnée are air-conditioned and come with a flat-screen TV, and a private terrace. Rooms also feature a minibar, a safe, free WiFi and tea and coffee making facilities. The private bathrooms have either a bath or a shower.

 a full breakfast is served every day in a basket on your private terrace or in your bedroom. The breakfast consists of fresh bread, pastries, fruit juices, yogurt, homemade jams, fresh fruit, cold cuts and hot drinks.

Free public parking is available on site. Marseille Provence Airport is 54 km from La Demeure Insoupçonnée and Cassis Train Station is 3 km away.",7,17
28,Cassis,76425,43.2140359,5.5396318,14.2,13.34,63.64,0.15,0.97,Clouds,4.0,2.0,3.0,Villa Le Sud,9.4,272.0,43.23304906,5.55305108,https://www.booking.com/hotel/fr/villa-le-sud-cassis.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuQn6oGwAIB0gIkYTczZjdiMWItNGNiZS00ZGZhLTkyNTgtMzg2ZWQ2ZmMzMzgy2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=bayesian_review_score&srpvid=0ecb76a6d8bf0004&srepoch=1699203150&from=searchresults#hotelTmpl,"Offering an outdoor pool, Villa Le Sud is located in Cassis. Free WiFi access is available. The accommodation is 2.5 km from Cassis cliffs. Circuit Paul Ricard is a 35-minute drive away.

Each room here will provide you with a flat-screen TV, air conditioning and a terrace. Featuring a bath or shower, private bathroom also comes with a hairdryer. You can enjoy pool view and garden view from the room. Extras include cable channels.

At Villa Le Sud you will find a garden and a terrace. The property offers free parking.

Marseille Provence Airport is 47.1 km away.",7,17
29,Cassis,76425,43.2140359,5.5396318,14.2,13.34,63.64,0.15,0.97,Clouds,4.0,2.0,3.0,Villa Bobnell,9.4,79.0,43.2204519,5.5360908,https://www.booking.com/hotel/fr/villa-bobnell.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuQn6oGwAIB0gIkYTczZjdiMWItNGNiZS00ZGZhLTkyNTgtMzg2ZWQ2ZmMzMzgy2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=bayesian_review_score&srpvid=0ecb76a6d8bf0004&srepoch=1699203150&from=searchresults#hotelTmpl,"Villa Bobnell is a self-catering accommodation located in Cassis, offering a garden and a terrace with BBQ facilities. Free WiFi access is available.

Accommodation will provide you with a flat-screen TV with cable channels, a DVD player, air conditioning and a terrace. Private bathrooms come with a bath or shower and a hairdryer.

The equipped kitchen features a stovetop, microwave, toaster, kitchenware and oven. Extras include a coffee machine and electric kettle. Meals can be enjoyed either indoors or outdoors.

Provence Airport is located 35 km away. The property offers free parking.",7,17
30,Cassis,76425,43.2140359,5.5396318,14.2,13.34,63.64,0.15,0.97,Clouds,4.0,2.0,3.0,"Large private garden, 2 bedroom apartment, countryside, quiet, parking, air conditioning, wifi",9.4,57.0,43.2145719,5.5493141,https://www.booking.com/hotel/fr/le-coteau-de-cassis.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuQn6oGwAIB0gIkYTczZjdiMWItNGNiZS00ZGZhLTkyNTgtMzg2ZWQ2ZmMzMzgy2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=bayesian_review_score&srpvid=0ecb76a6d8bf0004&srepoch=1699203150&from=searchresults#hotelTmpl,"Offering barbecue facilities and garden view, Large private garden, 2 bedroom apartment, countryside, quiet, parking, air conditioning, wifi is situated in Cassis, 1.5 km from Anse de Corton Beach and 1.7 km from Arene. The air-conditioned accommodation is 1.2 km from Grande Mer, and guests benefit from complimentary WiFi and private parking available on site.

The apartment features 2 bedrooms, 1 bathroom, bed linen, towels, a flat-screen TV with satellite channels, a dining area, a fully equipped kitchen, and a terrace with mountain views.

A outdoor play equipment is also available at the apartment, while guests can also relax in the garden.

Orange Velodrome Stadium is 20 km from Large private garden, 2 bedroom apartment, countryside, quiet, parking, air conditioning, wifi, while Rond-Point du Prado Metro Station is 20 km from the property. The nearest airport is Marseille Provence Airport, 45 km from the accommodation.",7,17
31,Cassis,76425,43.2140359,5.5396318,14.2,13.34,63.64,0.15,0.97,Clouds,4.0,2.0,3.0,"AQUARIUS IN CASSIS, Chambres d'Hôtes",9.4,230.0,43.2223547,5.5345386,https://www.booking.com/hotel/fr/aquarius-in-cassis-chambres-d-hotes.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuQn6oGwAIB0gIkYTczZjdiMWItNGNiZS00ZGZhLTkyNTgtMzg2ZWQ2ZmMzMzgy2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=bayesian_review_score&srpvid=0ecb76a6d8bf0004&srepoch=1699203150&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Set in Cassis, within 1.2 km of Bestouan and 1.5 km of Grande Mer, AQUARIUS IN CASSIS, Chambres d'Hôtes offers accommodation with pool with a view and free WiFithroughout the property as well as free private parking for guests who drive. Featuring a shared kitchen, this property also provides guests with a sun terrace. The property features an open-air bath, walking tours and private check-in and check-out.

The guest house provides certain units with mountain views, and all rooms come with a private bathroom.

A continental breakfast is available every morning at AQUARIUS IN CASSIS, Chambres d'Hôtes.

Guests at the accommodation will be able to enjoy activities in and around Cassis, like snorkelling, cycling and fishing.

Anse de Corton Beach is 1.8 km from AQUARIUS IN CASSIS, Chambres d'Hôtes, while Orange Velodrome Stadium is 19 km away. The nearest airport is Marseille Provence Airport, 45 km from the guest house.",7,17
32,Cassis,76425,43.2140359,5.5396318,14.2,13.34,63.64,0.15,0.97,Clouds,4.0,2.0,3.0,Guest House Olivades,9.3,140.0,43.233049,5.553046,https://www.booking.com/hotel/fr/guest-house-olivades.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuQn6oGwAIB0gIkYTczZjdiMWItNGNiZS00ZGZhLTkyNTgtMzg2ZWQ2ZmMzMzgy2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=bayesian_review_score&srpvid=0ecb76a6d8bf0004&srepoch=1699203150&from=searchresults#hotelTmpl,"Located in Cassis, 20 km from Orange Velodrome Stadium and 20 km from Rond-Point du Prado Metro Station, Guest House Olivades offers an outdoor swimming pool and air conditioning. This property offers access to a terrace, free private parking and free WiFi.

The homestay has a flat-screen TV. The kitchen is equipped with an oven, a microwave and a toaster, as well as coffee machine and kettle.

Spa and wellness facilities including a hot tub and a spa facilities are at guests' disposal during their stay at the homestay. Guests at Guest House Olivades can enjoy snorkelling nearby, or make the most of the garden.

Marseille Chanot Exhibition and Convention Centre is 20 km from the accommodation, while La Timone Metro Station is 21 km away. The nearest airport is Marseille Provence Airport, 45 km from Guest House Olivades.",11,12
33,Cassis,76425,43.2140359,5.5396318,14.2,13.34,63.64,0.15,0.97,Clouds,4.0,2.0,3.0,Appartement le Quai du Port Cassis parking clim,9.3,90.0,43.2148357,5.5360761,https://www.booking.com/hotel/fr/appartement-le-quai-du-port-cassis-parking-clim.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Ap-Rn6oGwAIB0gIkNzBiN2ExMDgtMjIzNy00MDdiLWEyODMtZmMyOGY1MDU2NzA42AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=bayesian_review_score&srpvid=187976d0c966003e&srepoch=1699203234&from=searchresults#hotelTmpl,"Situated in Cassis, 400 metres from Grande Mer and 500 metres from Bestouan, Appartement le Quai du Port Cassis parking clim offers a casino and air conditioning. This beachfront property offers access to free WiFi and free private parking.

The apartment with a terrace and city views has 1 bedroom, a living room, a flat-screen TV, an equipped kitchen with a dishwasher and an oven, and 1 bathroom with an a bath or shower.

Staff at the apartment are available to provide advice at the 24-hour front desk.

Hiking can be enjoyed nearby.

Anse de Corton Beach is 1 km from Appartement le Quai du Port Cassis parking clim, while Orange Velodrome Stadium is 20 km from the property. The nearest airport is Marseille Provence, 45 km from the accommodation, and the property offers a paid airport shuttle service.",11,12
